N,Identifier,dist(asec),prob. member,link ref,link comment,Mag U,Mag B,Mag V,Mag R,Mag I,Sp type,"#ref 
1850 - 2019"
320,2E 114,2525.86,0,2009ApJ...703..441D,B,17.038,16.64,15.66,15.091,14.4,~,60
321,2E 114,2525.86,100,2008ApJS..177..174N,B,17.038,16.64,15.66,15.091,14.4,~,60
322,2E 114,2525.86,100,2009A&A...495..733S,B,17.038,16.64,15.66,15.091,14.4,~,60
323,2E 114,2525.86,100,2009AJ....137...94C,B,17.038,16.64,15.66,15.091,14.4,~,60
324,2E 114,2525.86,100,2010MNRAS.402..803P,B,17.038,16.64,15.66,15.091,14.4,~,60
325,2E 114,2525.86,100,2016ApJ...824...42C,B,17.038,16.64,15.66,15.091,14.4,~,60
50,2E 141,3406.71,0,2009AJ....137...94C,B,,17.05,16.3,,,~,45
1720,2E 146,1009.92,100,2009AJ....137...94C,B,18.77,18.18,16.83,15.92,14.93,~,46
1721,2E 146,1009.92,100,2010MNRAS.402..803P,B,18.77,18.18,16.83,15.92,14.93,~,46
1722,2E 146,1009.92,100,2016ApJ...824...42C,B,18.77,18.18,16.83,15.92,14.93,~,46
2171,2E 148,1452.55,0,2009A&A...495..733S,B,,,,,,~,11
2388,2E 153,306.1,100,2008A&A...480..599S,S,17.73,17.24,16.13,15.69,14.98,~,65
2389,2E 153,306.1,100,2009AJ....137...94C,B,17.73,17.24,16.13,15.69,14.98,~,65
2390,2E 153,306.1,100,2010MNRAS.402..803P,B,17.73,17.24,16.13,15.69,14.98,~,65
2391,2E 153,306.1,100,2012ApJ...752...95J,B,17.73,17.24,16.13,15.69,14.98,~,65
2392,2E 153,306.1,100,2016ApJ...824...42C,B,17.73,17.24,16.13,15.69,14.98,~,65
1375,2E 165,1246.13,100,2009AJ....137...94C,B,18.22,17.83,16.83,16.22,15.81,~,49
1376,2E 165,1246.13,100,2010MNRAS.402..803P,B,18.22,17.83,16.83,16.22,15.81,~,49
1377,2E 165,1246.13,100,2016ApJ...824...42C,B,18.22,17.83,16.83,16.22,15.81,~,49
1558,2E 166,1230.17,0,2009ApJ...703..441D,B,15.5,15,14.22,13.679,13.02,~,123
1559,2E 166,1230.17,100,2009AJ....137...94C,B,15.5,15,14.22,13.679,13.02,~,123
1560,2E 166,1230.17,100,2010MNRAS.402..803P,B,15.5,15,14.22,13.679,13.02,~,123
1561,2E 166,1230.17,100,2016ApJ...824...42C,B,15.5,15,14.22,13.679,13.02,~,123
3174,2E 169,2480.31,90,2009ApJ...703..441D,S,18.8,18.51,17.51,17.07,16.59,~,56
3175,2E 169,2480.31,100,2009AJ....137...94C,B,18.8,18.51,17.51,17.07,16.59,~,56
3176,2E 169,2480.31,100,2010MNRAS.402..803P,B,18.8,18.51,17.51,17.07,16.59,~,56
3177,2E 169,2480.31,100,2016ApJ...824...42C,B,18.8,18.51,17.51,17.07,16.59,~,56
6105,2MASS J00333442+4011072,7367.59,0,2010MNRAS.402..803P,B,,,,,,~,2
6106,2MASS J00333442+4011072,7367.59,50,2007AJ....134..706K,S,,,,,,~,2
6137,2MASS J00352968+4029321,5666.62,50,2007AJ....134..706K,S,,,,,,~,2
6152,2MASS J00361255+4052388,4649.27,0,2010MNRAS.402..803P,B,,,,,,~,2
6153,2MASS J00361255+4052388,4649.27,50,2007AJ....134..706K,S,,,,,,~,2
5467,2MASS J00363352+4039450,4733.02,100,2007AJ....134..706K,S,18.98,18.51,17.7,17.23,16.79,~,4
3101,2MASS J00363876+4216285,5462.07,0,2009AJ....137...94C,B,,18.3,17.53,,,~,13
6185,2MASS J00371055+4019516,5075.37,50,2007AJ....134..706K,S,,,,,,~,2
520,2MASS J00371255+3950168,6389.38,0,2009AJ....137...94C,B,,18.55,16.66,,,~,8
521,2MASS J00371845+4021195,4949.42,0,2009AJ....137...94C,B,,19.1,17.28,,,~,8
522,2MASS J00371845+4021195,4949.42,0,2009ApJ...703..441D,B,,19.1,17.28,,,~,8
3798,2MASS J00373986+3958387,5798.79,75,2009ApJ...703..420M,S,21.352,20.567,18.674,17.528,16.253,M1Ia,8
3799,2MASS J00373986+3958387,5798.79,90,2004yCat.2250....0S,S,21.352,20.567,18.674,17.528,16.253,M1Ia,8
3800,2MASS J00373986+3958387,5798.79,100,2006AJ....131.2478M,B,21.352,20.567,18.674,17.528,16.253,M1Ia,8
1878,2MASS J00374839+4024539,4552.32,0,2009ApJ...703..441D,B,,14.162,13.711,,13.119,~,2
1879,2MASS J00380367+4018294,4702.74,0,2009ApJ...703..441D,B,,14.298,13.777,,13.073,~,3
1880,2MASS J00380978+4009094,5088.11,0,2009ApJ...703..441D,B,,14.053,13.554,,12.837,~,3
1161,2MASS J00381362+4051266,3400.56,0,2010MNRAS.402..803P,B,19.11,18.9,17.93,17.34,,~,6
878,2MASS J00381980+4114307,2984.35,100,2009AJ....137...94C,B,,,16.36,,,~,10
1881,2MASS J00382694+4012126,4823.2,0,2009ApJ...703..441D,B,,14.028,13.07,,12.016,~,3
9577,2MASS J00383132+4032298,3883.13,75,2009ApJ...703..420M,S,,21.279,19.415,18.389,17.359,~,2
1882,2MASS J00383762+4028083,4014.96,0,2009ApJ...703..441D,B,,13.69,13.31,,12.73,~,2
1883,2MASS J00384555+4019067,4364.97,0,2009ApJ...703..441D,B,,13.827,13.315,,12.72,~,3
1566,2MASS J00390326+4030426,3702.57,100,2009ApJ...703..420M,S,22.775,20.629,18.747,17.672,16.607,~,4
1567,2MASS J00390427+4038087,3377.5,0,2009ApJ...703..441D,B,,15.32,14.954,,14.345,~,3
1569,2MASS J00390814+4032223,3591.48,0,2009ApJ...703..441D,B,,16.03,15.31,,,G8V,3
5717,2MASS J00390923+4028298,3757.38,75,2007AJ....134..706K,S,,,,,,~,2
1884,2MASS J00391318+4020574,4086.79,0,2009ApJ...703..441D,B,,14.47,13.91,,13.21,~,3
9578,2MASS J00391984+4037597,3255.8,75,2009ApJ...703..420M,S,21.629,21.044,19.367,18.455,,~,2
1571,2MASS J00392871+4051275,2661.67,0,2009ApJ...703..441D,B,,15.81,15.27,,,~,4
1885,2MASS J00393119+4027516,3631.27,0,2009ApJ...703..441D,B,,12.94,12.813,,12.453,~,5
1886,2MASS J00393381+4019523,4008.87,0,2009ApJ...703..441D,B,,14.672,14.28,,13.81,~,4
1573,2MASS J00393567+4109468,2162.49,0,2009ApJ...703..441D,B,,14.82,14.428,,13.772,~,3
1764,2MASS J00393620+4048493,2685.76,0,2009ApJ...703..441D,B,,18.42,17.62,,,~,3
7805,2MASS J00393660+4013352,4316.28,0,2009ApJ...703..441D,B,,17.16,16.25,,,~,2
6235,2MASS J00393886+4134389,2363.63,50,2007AJ....134..706K,S,,,,,,~,2
1577,2MASS J00394188+4041367,2925.08,0,2009ApJ...703..441D,B,,15.66,14.95,,,~,3
5724,2MASS J00394204+4052206,2507.03,75,2007AJ....134..706K,S,,,,,,~,2
1578,2MASS J00394262+4106560,2123.85,0,2009ApJ...703..441D,B,,15.057,14.506,,13.758,~,3
9582,2MASS J00394291+4020510,3903.99,75,2009ApJ...703..420M,S,,21.9,19.854,18.416,16.916,~,2
1754,2MASS J00394842+4053131,2417.68,0,2009ApJ...703..441D,B,,17.96,17.03,,,~,3
1581,2MASS J00395056+4035086,3150.21,0,2009ApJ...703..441D,B,,14.969,14.45,14.102,13.806,~,3
268,2MASS J00395083+4053319,2384.42,75,2009ApJ...703..420M,S,,22.445,19.991,18.698,17.332,M1I,5
1585,2MASS J00395130+4053036,2396.41,75,2009ApJ...703..420M,S,22.835,20.434,17.841,16.592,,~,4
1586,2MASS J00395757+4056325,2221.01,0,2009ApJ...703..441D,B,,14.73,14.43,,13.78,~,3
1587,2MASS J00395767+4021592,3758.91,0,2009ApJ...703..441D,B,,19.61,18.25,,,~,3
1588,2MASS J00395906+4022053,3745.77,0,2009ApJ...703..441D,B,,13.382,13.17,,12.58,~,3
5731,2MASS J00400003+4022147,3732.16,75,2007AJ....134..706K,S,,,,,,~,2
9552,2MASS J00400432+4014114,4137,75,2009ApJ...703..420M,S,21.955,21.515,19.703,18.832,19.113,~,2
8089,2MASS J00400833+4103248,1919.44,0,2009ApJ...703..441D,B,,16.92,16.65,,,~,2
1591,2MASS J00400872+4059443,2014.26,0,2009ApJ...703..441D,B,,19.7,18.47,,,~,3
1592,2MASS J00401007+4057054,2084.08,0,2009ApJ...703..441D,B,,14.14,13.854,,13.18,~,3
1593,2MASS J00401241+4056047,2096.46,0,2009ApJ...703..441D,B,,14.057,13.749,,13.06,~,3
1594,2MASS J00401502+4100475,1921.48,0,2009ApJ...703..441D,B,,18.88,18.02,,,~,4
1756,2MASS J00401864+4051271,2215.12,0,2009ApJ...703..441D,B,,19.17,18.2,,,~,3
5483,2MASS J00401900+4100520,1879.62,100,2007AJ....134..706K,S,20.32,19.64,18.66,18.1,17.57,~,4
1598,2MASS J00402416+4045297,2427.85,0,2009ApJ...703..441D,B,,14.6,14.22,13.93,13.66,~,4
2010,2MASS J00402451+4044447,2459.58,100,2009ApJ...703..420M,S,23.756,21.952,19.802,18.435,16.941,~,3
1599,2MASS J00402464+4053502,2069.4,0,2009ApJ...703..441D,B,,16.26,15.37,,,~,3
1995,2MASS J00402532+4046229,2378.69,75,2009ApJ...703..420M,S,22.848,21.922,19.906,18.811,17.673,M0I,4
1887,2MASS J00402637+4102310,1759.02,0,2009ApJ...703..441D,B,,14.61,14.32,,13.67,~,4
1601,2MASS J00402754+4027216,3311.71,0,2009ApJ...703..441D,B,,18.4,17.47,,,~,3
1988,2MASS J00402905+4042099,2549.18,100,2009ApJ...703..420M,S,22.855,21.556,19.622,18.625,17.48,M1I,4
1603,2MASS J00402927+4040097,2644.94,0,2009ApJ...703..441D,B,,14.894,14.05,13.56,13.13,~,3
2002,2MASS J00403012+4044480,2416.66,75,2009ApJ...703..420M,S,22.87,21.493,19.773,18.849,17.912,K1I,4
2005,2MASS J00403063+4042460,2509.42,100,2006AJ....131.2478M,B,,21.416,19.285,17.951,16.417,M3I,5
2006,2MASS J00403063+4042460,2509.42,100,2009ApJ...703..420M,S,,21.416,19.285,17.951,16.417,M3I,5
2004,2MASS J00403091+4043292,2473.09,75,2009ApJ...703..420M,S,,22.317,19.989,18.498,16.838,M2I,4
1888,2MASS J00403168+4052116,2076.4,0,2009ApJ...703..441D,B,,13.709,13.273,12.9,12.681,~,6
2001,2MASS J00403192+4043128,2479.14,100,2009ApJ...703..420M,S,,21.842,19.961,18.852,17.531,M1I,4
2003,2MASS J00403237+4045192,2376.33,75,2009ApJ...703..420M,S,,21.873,19.847,18.648,17.296,M1I,4
8239,2MASS J00403313+4101425,1715.84,0,2009ApJ...703..441D,B,,17.15,16.3,,,~,2
6262,2MASS J00403324+4051534,2076.51,25,2009AJ....137...94C,S,,,19.52,,,~,3
6263,2MASS J00403324+4051534,2076.51,50,2007AJ....134..706K,S,,,19.52,,,~,3
1607,2MASS J00403355+4036473,2786.79,75,2009ApJ...703..420M,S,20.971,20.273,18.443,17.527,16.638,K2I,6
1757,2MASS J00403383+4046579,2289.42,100,2009ApJ...703..420M,S,21.534,19.71,17.89,17.005,16.211,K2I,4
1889,2MASS J00403499+4031160,3064.98,0,2009ApJ...703..441D,B,,13.62,13.14,12.78,12.51,~,5
1991,2MASS J00403623+4046159,2304.57,75,2009ApJ...703..420M,S,23.42,21.837,19.999,18.897,17.658,~,3
1890,2MASS J00403911+4015015,3932.32,0,2009ApJ...703..441D,B,,13.26,12.99,,12.2,~,4
6520,2MASS J00404324+4046255,2247.98,0,2009ApJ...703..441D,B,,16.25,15.6,,,~,2
1613,2MASS J00404480+4031354,2995.95,0,2009ApJ...703..441D,B,,14.49,13.59,13.02,12.576,~,3
1614,2MASS J00404720+4044453,2302.21,75,2009ApJ...703..420M,S,,21.715,19.332,17.854,16.562,M2I,5
1891,2MASS J00404824+4021207,3541.07,0,2009ApJ...703..441D,B,,13.57,13.31,,12.61,~,4
1617,2MASS J00405031+4051330,1958.79,0,2009ApJ...703..441D,B,,18.16,17.18,,,~,3
9554,2MASS J00405229+4043564,2310.62,100,2009ApJ...703..420M,S,22.593,21.792,19.824,18.654,17.408,K1I,3
1620,2MASS J00405458+4031303,2952.12,0,2009ApJ...703..441D,B,,14.549,14.286,,13.67,F7,5
1621,2MASS J00405512+4108091,1322.1,0,2009ApJ...703..441D,B,,15.098,14.666,14.295,14.028,~,3
1622,2MASS J00405802+4047163,2107.93,0,2009ApJ...703..441D,B,,14.35,14.2,14.01,13.85,~,4
9555,2MASS J00405929+4036009,2684.84,75,2009ApJ...703..420M,S,21.49,21.465,19.073,18.019,16.989,M0I,3
1761,2MASS J00405948+4045425,2176.74,75,2009ApJ...703..420M,S,,21.218,18.712,17.357,15.989,M0I,5
1854,2MASS J00405987+4035275,2711.89,0,2009ApJ...703..441D,B,,14.601,13.809,13.3,12.91,~,4
1892,2MASS J00410225+4010368,4098.4,0,2009ApJ...703..441D,B,,13.722,13.543,,,~,2
1627,2MASS J00410261+4038356,2529.48,0,2009ApJ...703..441D,B,,15.18,14.75,14.38,14.11,~,4
1893,2MASS J00410358+4057568,1576.6,0,2009ApJ...703..441D,B,,14.007,13.43,13.107,12.915,~,5
1630,2MASS J00410375+4032130,2870.64,0,2009ApJ...703..441D,B,,14.434,14.11,13.784,13.5,~,3
1894,2MASS J00410558+4106304,1255.16,0,2009ApJ...703..441D,B,,14.037,13.581,13.236,12.996,~,4
1681,2MASS J00410716+4116360,1095.75,75,2009ApJ...703..420M,S,22.965,20.748,18.618,17.486,16.189,M1I,5
1895,2MASS J00410732+4027567,3093.08,0,2009ApJ...703..441D,B,,14.265,13.071,,11.859,~,4
1631,2MASS J00410757+4033236,2788.51,0,2009ApJ...703..441D,B,,14.445,13.694,13.192,12.772,~,6
2467,2MASS J00410915+4035528,2644.49,100,2008ApJS..177..174N,B,17.735,17.3,16.27,16.005,15.39,~,34
2468,2MASS J00410915+4035528,2644.49,100,2009AJ....137...94C,B,17.735,17.3,16.27,16.005,15.39,~,34
2469,2MASS J00410915+4035528,2644.49,100,2010MNRAS.402..803P,B,17.735,17.3,16.27,16.005,15.39,~,34
2470,2MASS J00410915+4035528,2644.49,100,2016ApJ...824...42C,B,17.735,17.3,16.27,16.005,15.39,~,34
1632,2MASS J00410968+4048220,1980.01,0,2009ApJ...703..441D,B,,18.86,17.61,,,~,3
1633,2MASS J00411039+4055041,1650.36,0,2009ApJ...703..441D,B,,14.53,14.14,13.87,13.72,~,5
1634,2MASS J00411079+4048287,1967.48,0,2009ApJ...703..441D,B,,18.31,17.55,,,~,3
9556,2MASS J00411415+4037596,2505.44,100,2009ApJ...703..420M,S,22.722,22.073,19.8,18.278,16.549,M0I,3
1762,2MASS J00411508+4048567,1918.02,0,2009ApJ...703..441D,B,,18.79,17.78,,,~,3
9557,2MASS J00411828+4049398,1862.15,100,2009ApJ...703..420M,S,22.871,21.522,19.492,18.123,16.641,M2I,3
5796,2MASS J00411917+4045041,2097.92,75,2007AJ....134..706K,S,20.124,,18.912,18.327,17.631,~,4
5797,2MASS J00411917+4045041,2097.92,100,2008ApJS..177..174N,B,20.124,,18.912,18.327,17.631,~,4
9558,2MASS J00412024+4038379,2442.87,100,2009ApJ...703..420M,S,23.129,20.897,18.884,17.639,16.259,M2-M1I,3
1638,2MASS J00412067+4106350,1104.31,0,2009ApJ...703..441D,B,,14.74,13.48,12.74,12.18,~,3
2582,2MASS J00412073+4058154,1428.84,0,2009ApJ...703..441D,B,,13.713,13.253,12.967,12.797,~,5
6521,2MASS J00412093+4114000,949.01,0,2009ApJ...703..441D,B,,18.07,17.44,,,~,2
1896,2MASS J00412243+4017425,3626.31,0,2009ApJ...703..441D,B,,13.468,13.07,,,~,2
2260,2MASS J00412375+4114596,911.14,50,2004yCat.2250....0S,S,,16.4,16.4,,,~,13
2261,2MASS J00412375+4114596,911.14,60,2008A&A...480..599S,S,,16.4,16.4,,,~,13
9583,2MASS J00412480+4112062,928.97,75,2009ApJ...703..420M,S,,22.141,19.523,17.993,16.471,M2I,3
1641,2MASS J00412507+4041538,2241.07,0,2009ApJ...703..441D,B,,14.88,14.02,13.46,12.99,~,4
9559,2MASS J00412517+4112145,922.81,75,2009ApJ...703..420M,S,,22.223,19.888,18.56,17.187,M1I,3
9580,2MASS J00412521+4112089,923.71,75,2009ApJ...703..420M,S,,21.635,19.069,17.592,16.065,M0I,3
9560,2MASS J00412571+4112128,917.35,75,2009ApJ...703..420M,S,,22.165,19.363,17.89,16.437,M2I,3
1643,2MASS J00412680+4112325,900.62,75,2009ApJ...703..420M,S,23.316,21.245,19.219,18.161,17.083,M1I,5
1710,2MASS J00412984+4050479,1737.33,0,2009ApJ...703..441D,B,,16.76,16.14,,,F8V,3
1644,2MASS J00413077+4044309,2071.27,0,2009ApJ...703..441D,B,,14.75,13.82,13.28,12.85,~,4
1685,2MASS J00413283+4126051,1002.8,100,2009AJ....137...94C,B,18.32,18.25,17.31,16.79,16.13,~,28
1686,2MASS J00413283+4126051,1002.8,100,2010MNRAS.402..803P,B,18.32,18.25,17.31,16.79,16.13,~,28
1687,2MASS J00413283+4126051,1002.8,100,2016ApJ...824...42C,B,18.32,18.25,17.31,16.79,16.13,~,28
9561,2MASS J00413349+4041317,2225.29,75,2009ApJ...703..420M,S,22.376,21.723,19.806,18.736,17.457,M1I,3
1648,2MASS J00413455+4036558,2480.89,0,2009ApJ...703..441D,B,,14.62,14.393,,13.72,~,4
1898,2MASS J00413799+4112386,776.94,0,2009ApJ...703..441D,B,,14.3,13.44,12.93,12.65,~,2
9562,2MASS J00413834+4123207,860.28,100,2009ApJ...703..420M,S,20.974,20.412,18.47,17.323,,dK7.0+,3
1690,2MASS J00413846+4125319,932.01,0,2009ApJ...703..441D,B,,15.161,14.745,14.603,14.331,~,3
1649,2MASS J00413866+4032157,2735.03,0,2009ApJ...703..441D,B,,14.43,14.16,,13.46,~,3
6289,2MASS J00413977+4056328,1382.86,25,2009AJ....137...94C,S,21.624,,19.605,18.861,18.052,~,5
6290,2MASS J00413977+4056328,1382.86,50,2007AJ....134..706K,S,21.624,,19.605,18.861,18.052,~,5
6291,2MASS J00413977+4056328,1382.86,100,2008ApJS..177..174N,B,21.624,,19.605,18.861,18.052,~,5
2332,2MASS J00414099+4104059,1016.05,50,2007AJ....134..706K,S,,,,,,~,8
2333,2MASS J00414099+4104059,1016.05,60,2008A&A...480..599S,S,,,,,,~,8
2334,2MASS J00414099+4104059,1016.05,75,2010MNRAS.402..803P,S,,,,,,~,8
1900,2MASS J00414300+4033574,2623.78,0,2009ApJ...703..441D,B,,14.33,13.81,,12.94,~,4
1901,2MASS J00414409+4022261,3293.09,0,2009ApJ...703..441D,B,,14.292,13.89,,13.13,~,3
1661,2MASS J00414721+4027324,2986.08,0,2009ApJ...703..441D,B,,15.111,14.691,,13.91,~,4
1692,2MASS J00414728+4116450,644.29,0,2009ApJ...703..441D,B,,15.777,15.22,14.884,14.659,~,3
676,2MASS J00414788+4104001,967.02,0,2009AJ....137...94C,B,,18.27,17.54,,,~,7
677,2MASS J00414788+4104001,967.02,0,2009ApJ...703..441D,B,,18.27,17.54,,,~,7
2566,2MASS J00414853+4020169,3409.89,0,2009ApJ...703..441D,B,,14.408,14.18,,13.54,~,2
2567,2MASS J00414867+4044129,2015.51,0,2009ApJ...703..441D,B,,13.98,13.06,12.52,12.061,~,6
1665,2MASS J00414989+4110574,688.01,0,2009ApJ...703..441D,B,,13.87,13.14,12.65,12.4,~,3
1022,2MASS J00415039+4112124,652.25,60,2008A&A...480..599S,S,18.53,18.01,16.65,,14.99,~,36
1023,2MASS J00415039+4112124,652.25,100,2009AJ....137...94C,B,18.53,18.01,16.65,,14.99,~,36
1024,2MASS J00415039+4112124,652.25,100,2010MNRAS.402..803P,B,18.53,18.01,16.65,,14.99,~,36
1025,2MASS J00415039+4112124,652.25,100,2016ApJ...824...42C,B,18.53,18.01,16.65,,14.99,~,36
210,2MASS J00415182+4124420,783.82,60,2008A&A...480..599S,S,,,,,,~,5
2583,2MASS J00415266+4055436,1355.99,0,2009ApJ...703..441D,B,,14.32,13.858,13.53,13.269,~,5
71,2MASS J00415300+4047096,1832.34,100,2007PASP..119....7K,S,16.05,15.81,15,14.48,14.03,~,74
72,2MASS J00415300+4047096,1832.34,100,2009A&A...495..733S,B,16.05,15.81,15,14.48,14.03,~,74
73,2MASS J00415300+4047096,1832.34,100,2009AJ....137...94C,B,16.05,15.81,15,14.48,14.03,~,74
74,2MASS J00415300+4047096,1832.34,100,2010MNRAS.402..803P,B,16.05,15.81,15,14.48,14.03,~,74
75,2MASS J00415300+4047096,1832.34,100,2016ApJ...824...42C,B,16.05,15.81,15,14.48,14.03,~,74
4136,2MASS J00415442+4107244,768.66,60,2008A&A...480..599S,S,,16.6,,,,~,11
1902,2MASS J00415773+4119111,556.3,0,2009ApJ...703..441D,B,,13.726,13.316,13.03,12.845,~,5
1671,2MASS J00420202+4050558,1585.52,0,2009ApJ...703..441D,B,,15.49,14.8,,,~,4
1672,2MASS J00420352+4042313,2068.4,0,2009ApJ...703..441D,B,,15.08,14.34,,13.36,~,4
1693,2MASS J00420477+4121003,533.24,0,2009ApJ...703..441D,B,,14.93,14.01,13.52,13.19,~,3
1922,2MASS J00420608+4102477,908.49,0,2009AJ....137...94C,B,,,18.8,,,~,21
1923,2MASS J00420608+4102477,908.49,0,2010MNRAS.402..803P,B,,,18.8,,,~,21
1924,2MASS J00420608+4102477,908.49,60,2008A&A...480..599S,S,,,18.8,,,~,21
1869,2MASS J00420711+4100165,1039.7,0,2009AJ....137...94C,B,,,17.8,,,~,21
1870,2MASS J00420711+4100165,1039.7,0,2010MNRAS.402..803P,B,,,17.8,,,~,21
1871,2MASS J00420711+4100165,1039.7,60,2008A&A...480..599S,S,,,17.8,,,~,21
