N,Identifier,dist(asec),prob. member,link ref,link comment,Mag U,Mag B,Mag V,Mag R,Mag I,Sp type,"#ref 
1674,2MASS J00420788+4042348,2054.58,0,2009ApJ...703..441D,B,,15.51,15.15,,14.411,~,4
1675,2MASS J00420792+4049315,1648.22,0,2009ApJ...703..441D,B,,14.735,14.3,13.96,13.704,~,5
2585,2MASS J00420889+4055329,1297.86,0,2009ApJ...703..441D,B,,14.54,13.78,13.39,13.09,~,5
1903,2MASS J00420946+4048193,1714.18,0,2009ApJ...703..441D,B,,13.79,13.49,13.18,12.96,~,5
5536,2MASS J00420954+4047439,1748.41,25,2009AJ....137...94C,S,,,15.88,,,~,4
5537,2MASS J00420954+4047439,1748.41,100,2007AJ....134..706K,S,,,15.88,,,~,4
92,2MASS J00421215+4117588,379.41,60,2008A&A...480..599S,S,,19.09,17.69,16.74,15.8,~,39
93,2MASS J00421215+4117588,379.41,100,2009AJ....137...94C,B,,19.09,17.69,16.74,15.8,~,39
94,2MASS J00421215+4117588,379.41,100,2010MNRAS.402..803P,B,,19.09,17.69,16.74,15.8,~,39
95,2MASS J00421215+4117588,379.41,100,2016ApJ...824...42C,B,,19.09,17.69,16.74,15.8,~,39
1904,2MASS J00421250+4054375,1339.17,0,2009ApJ...703..441D,B,,14.67,14.32,14.06,13.85,~,4
1905,2MASS J00421517+4051369,1507.09,0,2009ApJ...703..441D,B,,14.011,13.44,13.01,12.77,~,5
1970,2MASS J00421583+4101142,949.41,100,2008A&A...480..599S,S,18.41,17.1,16.13,14.55,13.63,~,74
1971,2MASS J00421583+4101142,949.41,100,2009A&A...495..733S,B,18.41,17.1,16.13,14.55,13.63,~,74
1972,2MASS J00421583+4101142,949.41,100,2009AJ....137...94C,B,18.41,17.1,16.13,14.55,13.63,~,74
1973,2MASS J00421583+4101142,949.41,100,2010MNRAS.402..803P,B,18.41,17.1,16.13,14.55,13.63,~,74
1974,2MASS J00421583+4101142,949.41,100,2016ApJ...824...42C,B,18.41,17.1,16.13,14.55,13.63,~,74
2400,2MASS J00421604+4115532,319.04,75,2009ApJ...703..420M,S,20.456,19.952,18.21,17.327,16.47,K1I,7
1906,2MASS J00421683+4059247,1049.7,0,2009ApJ...703..441D,B,,13.76,13.16,12.78,12.55,~,5
1774,2MASS J00421769+4117377,313.2,0,2009ApJ...703..441D,B,,17.5,16.78,,,~,2
1775,2MASS J00421810+4114263,312.56,0,2009ApJ...703..441D,B,,18.73,17.58,,,~,2
2237,2MASS J00421865+4114021,315.54,100,2008A&A...480..599S,S,,15.92,15.09,,13.92,~,72
2238,2MASS J00421865+4114021,315.54,100,2009AJ....137...94C,B,,15.92,15.09,,13.92,~,72
2239,2MASS J00421865+4114021,315.54,100,2010MNRAS.402..803P,B,,15.92,15.09,,13.92,~,72
2240,2MASS J00421865+4114021,315.54,100,2016ApJ...824...42C,B,,15.92,15.09,,13.92,~,72
1907,2MASS J00421883+4023125,3188.19,0,2009ApJ...703..441D,B,,14.129,13.412,,12.406,~,3
1908,2MASS J00421954+4103203,816.6,0,2009ApJ...703..441D,B,,13.66,13.24,12.93,12.72,~,4
2331,2MASS J00421972+4121539,443.95,100,2008A&A...480..599S,S,,,,,,~,9
2244,2MASS J00422057+4126314,678.81,60,2008A&A...480..599S,S,,17.58,16.42,15.79,15.224,~,8
1777,2MASS J00422073+4117172,274.93,0,2009ApJ...703..441D,B,,17.31,16.54,,,~,2
4167,2MASS J00422185+4036167,2404.33,0,2009ApJ...703..441D,B,,18.21,16.87,14.7,,~,2
5844,2MASS J00422411+4137340,1306.45,25,2009AJ....137...94C,S,,,15.69,,,~,3
5845,2MASS J00422411+4137340,1306.45,75,2007AJ....134..706K,S,,,15.69,,,~,3
2571,2MASS J00422456+4038224,2276.11,0,2009ApJ...703..441D,B,,14.549,14.259,,13.57,~,3
2586,2MASS J00422471+4106182,629.43,0,2009ApJ...703..441D,B,,14.647,14.09,13.76,13.558,~,3
2459,2MASS J00422504+4057176,1150.74,100,2009A&A...495..733S,B,17.01,16.52,15.61,14.99,14.29,~,55
2460,2MASS J00422504+4057176,1150.74,100,2009AJ....137...94C,B,17.01,16.52,15.61,14.99,14.29,~,55
2461,2MASS J00422504+4057176,1150.74,100,2010MNRAS.402..803P,B,17.01,16.52,15.61,14.99,14.29,~,55
2462,2MASS J00422504+4057176,1150.74,100,2016ApJ...824...42C,B,17.01,16.52,15.61,14.99,14.29,~,55
2572,2MASS J00422559+4128244,766.52,0,2009ApJ...703..441D,B,,15.26,14.84,14.54,14.28,~,2
96,2MASS J00422608+4119147,278.18,100,2008A&A...480..599S,S,18.56,17.72,16.62,15.85,15.13,~,65
97,2MASS J00422608+4119147,278.18,100,2009AJ....137...94C,B,18.56,17.72,16.62,15.85,15.13,~,65
98,2MASS J00422608+4119147,278.18,100,2010MNRAS.402..803P,B,18.56,17.72,16.62,15.85,15.13,~,65
99,2MASS J00422608+4119147,278.18,100,2016ApJ...824...42C,B,18.56,17.72,16.62,15.85,15.13,~,65
400,2MASS J00422629+4119573,306.72,25,2009AJ....137...94C,S,,19.93,18.77,,,~,6
2573,2MASS J00422634+4021059,3307.89,0,2009ApJ...703..441D,B,,15.198,15.014,,14.377,~,2
434,2MASS J00422666+4113486,243,0,2009AJ....137...94C,B,,19.5,18.17,,,~,6
1913,2MASS J00422700+4113206,257.52,0,2009AJ....137...94C,B,17.21,17.24,16.81,16.35,16,~,15
1044,2MASS J00422739+4059358,1009.9,100,2009AJ....137...94C,B,17.5,17.19,16.25,15.69,15.08,~,41
1045,2MASS J00422739+4059358,1009.9,100,2010MNRAS.402..803P,B,17.5,17.19,16.25,15.69,15.08,~,41
1046,2MASS J00422739+4059358,1009.9,100,2016ApJ...824...42C,B,17.5,17.19,16.25,15.69,15.08,~,41
2348,2MASS J00423125+4119388,257.72,100,2008A&A...480..599S,S,17,16.96,15.79,15.29,14.66,~,68
2349,2MASS J00423125+4119388,257.72,100,2009AJ....137...94C,B,17,16.96,15.79,15.29,14.66,~,68
2350,2MASS J00423125+4119388,257.72,100,2010MNRAS.402..803P,B,17,16.96,15.79,15.29,14.66,~,68
2351,2MASS J00423125+4119388,257.72,100,2012ApJ...752...95J,B,17,16.96,15.79,15.29,14.66,~,68
2352,2MASS J00423125+4119388,257.72,100,2016ApJ...824...42C,B,17,16.96,15.79,15.29,14.66,~,68
362,2MASS J00423310+4103283,769.62,100,2008A&A...480..599S,S,16.38,16.08,15.17,14.62,14,~,68
363,2MASS J00423310+4103283,769.62,100,2009A&A...495..733S,B,16.38,16.08,15.17,14.62,14,~,68
364,2MASS J00423310+4103283,769.62,100,2009AJ....137...94C,B,16.38,16.08,15.17,14.62,14,~,68
365,2MASS J00423310+4103283,769.62,100,2010MNRAS.402..803P,B,16.38,16.08,15.17,14.62,14,~,68
366,2MASS J00423310+4103283,769.62,100,2016ApJ...824...42C,B,16.38,16.08,15.17,14.62,14,~,68
4236,2MASS J00423317+4100263,949.61,100,2011ApJ...734...12S,B,,,,,,~,22
9585,2MASS J00423325+4052334,1419.58,75,2009ApJ...703..420M,S,22.937,21.719,19.904,18.9,17.66,K5I,3
455,2MASS J00423347+4115502,123.66,0,2009AJ....137...94C,B,,14.4,,,,~,7
2402,2MASS J00423442+4118106,166.15,100,2008A&A...480..599S,S,,,,,,~,12
458,2MASS J00423454+4115084,125.07,0,2009AJ....137...94C,B,,17.63,16.82,,,~,18
459,2MASS J00423454+4115084,125.07,0,2009ApJ...703..441D,B,,17.63,16.82,,,~,18
2609,2MASS J00423462+4106254,592.08,0,2009ApJ...703..441D,B,,18.44,17.83,,,~,3
452,2MASS J00423699+4118286,163.74,0,2009AJ....137...94C,B,,18.87,17.87,17.54,17.17,~,8
1699,2MASS J00423812+4135222,1157.02,0,2009ApJ...703..441D,B,,15.038,14.579,14.267,14.028,~,3
1773,2MASS J00424054+4139476,1421,0,2009ApJ...703..441D,B,,17.27,16.73,,,~,2
125,2MASS J00424066+4110333,336.74,100,2007PASP..119....7K,S,,18.38,17.38,16.754,16.48,~,44
126,2MASS J00424066+4110333,336.74,100,2008A&A...480..599S,S,,18.38,17.38,16.754,16.48,~,44
127,2MASS J00424066+4110333,336.74,100,2009AJ....137...94C,B,,18.38,17.38,16.754,16.48,~,44
128,2MASS J00424066+4110333,336.74,100,2010MNRAS.402..803P,B,,18.38,17.38,16.754,16.48,~,44
129,2MASS J00424066+4110333,336.74,100,2016ApJ...824...42C,B,,18.38,17.38,16.754,16.48,~,44
1700,2MASS J00424103+4132550,1008.32,0,2009ApJ...703..441D,B,,14.95,14.562,14.249,13.999,~,3
2393,2MASS J00424144+4115236,54.59,100,2008A&A...480..599S,S,16.15,15.5,14.73,14.06,13.74,~,63
2394,2MASS J00424144+4115236,54.59,100,2009AJ....137...94C,B,16.15,15.5,14.73,14.06,13.74,~,63
2395,2MASS J00424144+4115236,54.59,100,2010MNRAS.402..803P,B,16.15,15.5,14.73,14.06,13.74,~,63
2396,2MASS J00424144+4115236,54.59,100,2012ApJ...752...95J,B,16.15,15.5,14.73,14.06,13.74,~,63
2397,2MASS J00424144+4115236,54.59,100,2016ApJ...824...42C,B,16.15,15.5,14.73,14.06,13.74,~,63
2563,2MASS J00424450+4103450,742.51,75,2009ApJ...703..420M,S,22.382,22.363,19.635,18.097,16.661,M2I,4
4170,2MASS J00424478+4047481,1699.31,0,2009ApJ...703..441D,B,,16.84,16.27,,,~,2
1914,2MASS J00424507+4119017,174.59,0,2009ApJ...703..441D,B,,16.48,15.6,,,~,2
2376,2MASS J00424512+4117521,104.98,0,2009AJ....137...94C,B,,,,,,~,7
2377,2MASS J00424512+4117521,104.98,50,2007AJ....134..706K,S,,,,,,~,7
2258,2MASS J00424519+4114266,101.28,100,2011ApJ...734...12S,B,,,,,,~,3
4172,2MASS J00424561+4102552,792.33,0,2009ApJ...703..441D,B,,16.38,15.63,,,~,2
1920,2MASS J00424684+4116146,29.2,60,2008A&A...480..599S,S,,,,,,~,10
1909,2MASS J00424831+4129335,807.44,0,2009ApJ...703..441D,B,,14.48,14.03,13.71,13.48,~,3
430,2MASS J00424870+4112101,242.39,0,2009AJ....137...94C,B,,,20.24,,,~,5
346,2MASS J00425140+4115408,84.14,100,2009AJ....137...94C,B,19.82,18.67,17.78,17.244,16.52,~,25
347,2MASS J00425140+4115408,84.14,100,2010MNRAS.402..803P,B,19.82,18.67,17.78,17.244,16.52,~,25
348,2MASS J00425140+4115408,84.14,100,2012ApJ...752...95J,B,19.82,18.67,17.78,17.244,16.52,~,25
349,2MASS J00425140+4115408,84.14,100,2016ApJ...824...42C,B,19.82,18.67,17.78,17.244,16.52,~,25
2406,2MASS J00425141+4126344,631.95,60,2008A&A...480..599S,S,,,,,,~,4
1865,2MASS J00425160+4123296,449.72,0,2009AJ....137...94C,B,17.03,18.16,17.79,,16.73,~,19
1866,2MASS J00425160+4123296,449.72,100,2010MNRAS.402..803P,B,17.03,18.16,17.79,,16.73,~,19
4250,2MASS J00425249+4142151,1570.28,75,2009ApJ...703..420M,S,,21.133,19.371,18.441,17.607,K2I,4
4256,2MASS J00425393+4132452,1003.53,0,2009ApJ...703..441D,B,,18.19,17.55,,,~,2
4262,2MASS J00425574+4123001,432.34,100,2009ApJ...703..420M,S,,21.734,19.814,18.56,17.073,K5I,4
9565,2MASS J00425597+4048570,1635.65,100,2009ApJ...703..420M,S,21.913,21.869,19.855,18.581,17.018,M2I,3
2574,2MASS J00425611+4045286,1843.65,0,2009ApJ...703..441D,B,,15.45,14.99,,14.269,~,3
4266,2MASS J00425615+4133411,1062.08,90,2003AJ....126..175B,S,,20.77,19.54,,16.58,~,2
1066,2MASS J00425640+4118221,191.54,0,2009AJ....137...94C,B,,19.01,17.62,,,~,9
2353,2MASS J00425965+4119192,258.06,100,2007PASP..119....7K,S,17.78,17.14,15.98,15.48,14.94,~,78
2354,2MASS J00425965+4119192,258.06,100,2008A&A...480..599S,S,17.78,17.14,15.98,15.48,14.94,~,78
2355,2MASS J00425965+4119192,258.06,100,2009AJ....137...94C,B,17.78,17.14,15.98,15.48,14.94,~,78
2356,2MASS J00425965+4119192,258.06,100,2010MNRAS.402..803P,B,17.78,17.14,15.98,15.48,14.94,~,78
2357,2MASS J00425965+4119192,258.06,100,2016ApJ...824...42C,B,17.78,17.14,15.98,15.48,14.94,~,78
2408,2MASS J00425986+4116055,175.14,100,2008A&A...480..599S,S,18.47,16.86,16.79,15.94,15.74,~,57
2409,2MASS J00425986+4116055,175.14,100,2009AJ....137...94C,B,18.47,16.86,16.79,15.94,15.74,~,57
2410,2MASS J00425986+4116055,175.14,100,2010MNRAS.402..803P,B,18.47,16.86,16.79,15.94,15.74,~,57
2411,2MASS J00425986+4116055,175.14,100,2012ApJ...752...95J,B,18.47,16.86,16.79,15.94,15.74,~,57
2412,2MASS J00425986+4116055,175.14,100,2016ApJ...824...42C,B,18.47,16.86,16.79,15.94,15.74,~,57
2588,2MASS J00430066+4103067,802.2,0,2009ApJ...703..441D,B,,14.057,13.759,13.504,13.31,~,6
1778,2MASS J00430078+4117466,210.13,0,2009ApJ...703..441D,B,,17.18,16.51,,,~,2
2575,2MASS J00430094+4049303,1608.14,0,2009ApJ...703..441D,B,,15.78,14.89,,13.823,~,3
307,2MASS J00430119+4116101,190.4,100,2009AJ....137...94C,B,19.12,,17.37,,16.13,~,19
308,2MASS J00430119+4116101,190.4,100,2010MNRAS.402..803P,B,19.12,,17.37,,16.13,~,19
309,2MASS J00430119+4116101,190.4,100,2012ApJ...752...95J,B,19.12,,17.37,,16.13,~,19
310,2MASS J00430119+4116101,190.4,100,2016ApJ...824...42C,B,19.12,,17.37,,16.13,~,19
2374,2MASS J00430144+4130171,871.27,100,2008A&A...480..599S,S,,,,,,~,12
2375,2MASS J00430144+4130171,871.27,100,2009A&A...495..733S,B,,,,,,~,12
1788,2MASS J00430179+4116064,196.94,100,2012ApJ...752...95J,B,20.18,20,,,16.8,~,3
1789,2MASS J00430179+4116064,196.94,100,2016ApJ...824...42C,B,20.18,20,,,16.8,~,3
4280,2MASS J00430267+4143037,1629.4,75,2009ApJ...703..420M,S,,21.123,18.925,17.849,16.751,M0I,4
2383,2MASS J00430292+4115225,214.4,100,2008A&A...480..599S,S,18.34,18.44,16.99,16.06,15.94,~,55
2384,2MASS J00430292+4115225,214.4,100,2009AJ....137...94C,B,18.34,18.44,16.99,16.06,15.94,~,55
2385,2MASS J00430292+4115225,214.4,100,2010MNRAS.402..803P,B,18.34,18.44,16.99,16.06,15.94,~,55
2386,2MASS J00430292+4115225,214.4,100,2012ApJ...752...95J,B,18.34,18.44,16.99,16.06,15.94,~,55
2387,2MASS J00430292+4115225,214.4,100,2016ApJ...824...42C,B,18.34,18.44,16.99,16.06,15.94,~,55
149,2MASS J00430330+4121215,379.9,0,2008A&A...480..599S,S,17.57,16.64,15.71,,14.73,~,67
150,2MASS J00430330+4121215,379.9,100,2009AJ....137...94C,B,17.57,16.64,15.71,,14.73,~,67
151,2MASS J00430330+4121215,379.9,100,2010MNRAS.402..803P,B,17.57,16.64,15.71,,14.73,~,67
152,2MASS J00430330+4121215,379.9,100,2016ApJ...824...42C,B,17.57,16.64,15.71,,14.73,~,67
2414,2MASS J00430386+4118047,249.44,100,2007PASP..119....7K,S,16.8,16.82,15.77,15.4,14.83,~,77
2415,2MASS J00430386+4118047,249.44,100,2008A&A...480..599S,S,16.8,16.82,15.77,15.4,14.83,~,77
2416,2MASS J00430386+4118047,249.44,100,2009AJ....137...94C,B,16.8,16.82,15.77,15.4,14.83,~,77
2417,2MASS J00430386+4118047,249.44,100,2010MNRAS.402..803P,B,16.8,16.82,15.77,15.4,14.83,~,77
2418,2MASS J00430386+4118047,249.44,100,2012ApJ...752...95J,B,16.8,16.82,15.77,15.4,14.83,~,77
2419,2MASS J00430386+4118047,249.44,100,2016ApJ...824...42C,B,16.8,16.82,15.77,15.4,14.83,~,77
1749,2MASS J00430576+4107423,560.03,75,2009ApJ...703..420M,S,21.842,21.217,18.901,17.624,,M0I,6
4288,2MASS J00430659+4138061,1342.26,75,2009ApJ...703..420M,S,,22.381,19.906,18.251,16.595,M1I,4
1783,2MASS J00430672+4115130,258.32,0,2009ApJ...703..441D,B,,17.14,16.19,,,~,2
153,2MASS J00430751+4120194,363.03,60,2008A&A...480..599S,S,18.31,17.9,16.62,16.3,15.57,~,42
154,2MASS J00430751+4120194,363.03,100,2009AJ....137...94C,B,18.31,17.9,16.62,16.3,15.57,~,42
155,2MASS J00430751+4120194,363.03,100,2010MNRAS.402..803P,B,18.31,17.9,16.62,16.3,15.57,~,42
156,2MASS J00430751+4120194,363.03,100,2016ApJ...824...42C,B,18.31,17.9,16.62,16.3,15.57,~,42
1701,2MASS J00430762+4138264,1364.42,0,2009ApJ...703..441D,B,,14.901,14.46,14.146,13.903,~,3
1678,2MASS J00430889+4105380,687.84,0,2009ApJ...703..441D,B,,14.14,13.79,13.47,13.264,~,5
2497,2MASS J00430986+4119006,335.75,0,2009ApJ...703..441D,B,19.64,19.13,18.1,17.07,16.48,~,32
2498,2MASS J00430986+4119006,335.75,60,2008A&A...480..599S,S,19.64,19.13,18.1,17.07,16.48,~,32
2499,2MASS J00430986+4119006,335.75,100,2007AJ....134..706K,S,19.64,19.13,18.1,17.07,16.48,~,32
2500,2MASS J00430986+4119006,335.75,100,2010MNRAS.402..803P,B,19.64,19.13,18.1,17.07,16.48,~,32
2501,2MASS J00430986+4119006,335.75,100,2016ApJ...824...42C,B,19.64,19.13,18.1,17.07,16.48,~,32
1785,2MASS J00431086+4116418,301.09,0,2009ApJ...703..441D,B,,16.03,15.41,,,~,2
5380,2MASS J00431130+4144239,1723.47,75,2003AJ....126..175B,S,,17.38,17.05,,16.5,~,1
4296,2MASS J00431239+4137470,1337.39,75,2003AJ....126..175B,S,21.081,21.33,19.358,17.81,16.103,M2I,5
4297,2MASS J00431239+4137470,1337.39,75,2009ApJ...703..420M,S,21.081,21.33,19.358,17.81,16.103,M2I,5
5381,2MASS J00431344+4150445,2102.67,75,2003AJ....126..175B,S,21.892,20.905,18.938,17.973,16.995,M0I,4
5382,2MASS J00431344+4150445,2102.67,100,2009ApJ...703..420M,S,21.892,20.905,18.938,17.973,16.995,M0I,4
1702,2MASS J00431461+4134096,1134.53,0,2009ApJ...703..441D,B,,14.752,14.365,14.08,13.858,~,3
794,2MASS J00431464+4125133,643.89,100,2008A&A...480..599S,S,19.31,18.08,17.35,16.53,16.12,~,36
795,2MASS J00431464+4125133,643.89,100,2009AJ....137...94C,B,19.31,18.08,17.35,16.53,16.12,~,36
796,2MASS J00431464+4125133,643.89,100,2010MNRAS.402..803P,B,19.31,18.08,17.35,16.53,16.12,~,36
797,2MASS J00431464+4125133,643.89,100,2016ApJ...824...42C,B,19.31,18.08,17.35,16.53,16.12,~,36
3007,2MASS J00431488+4158429,2578.23,0,2009AJ....137...94C,B,,19.47,17.89,17.06,,~,5
1679,2MASS J00431521+4104153,793.01,0,2009ApJ...703..441D,B,,14.657,14.15,13.758,13.503,~,4
168,2MASS J00431541+4111251,450.29,100,2008A&A...480..599S,S,17.27,17.14,16.3,15.82,15.32,~,53
169,2MASS J00431541+4111251,450.29,100,2009AJ....137...94C,B,17.27,17.14,16.3,15.82,15.32,~,53
170,2MASS J00431541+4111251,450.29,100,2010MNRAS.402..803P,B,17.27,17.14,16.3,15.82,15.32,~,53
171,2MASS J00431541+4111251,450.29,100,2012ApJ...752...95J,B,17.27,17.14,16.3,15.82,15.32,~,53
172,2MASS J00431541+4111251,450.29,100,2016ApJ...824...42C,B,17.27,17.14,16.3,15.82,15.32,~,53
6329,2MASS J00431591+4130329,935.62,50,2007AJ....134..706K,S,21.2,20.28,18.75,17.86,17.21,~,6
6330,2MASS J00431591+4130329,935.62,100,2016ApJ...824...42C,B,21.2,20.28,18.75,17.86,17.21,~,6
4304,2MASS J00431895+4141591,1599.63,0,2009ApJ...703..441D,B,,18.34,17.64,,,~,2
6331,2MASS J00432141+4023562,3159.52,0,2010MNRAS.402..803P,B,,,,,,~,3
6332,2MASS J00432141+4023562,3159.52,50,2007AJ....134..706K,S,,,,,,~,3
2425,2MASS J00432235+4110283,547.08,75,2009ApJ...703..420M,S,21.949,21.153,19.222,18.323,17.33,~,3
2427,2MASS J00432517+4106058,757.92,75,2009ApJ...703..420M,S,22.338,21.989,19.979,18.576,16.842,M1I,4
4312,2MASS J00432641+4138168,1411.08,75,2003AJ....126..175B,S,21.405,21.169,18.978,17.944,16.886,M1I,5
4313,2MASS J00432641+4138168,1411.08,75,2009ApJ...703..420M,S,21.405,21.169,18.978,17.944,16.886,M1I,5
2429,2MASS J00432869+4108164,687.52,75,2009ApJ...703..420M,S,,21.75,19.812,18.754,17.434,M2I,4
805,2MASS J00433010+4114369,524.13,0,2009AJ....137...94C,B,17.96,17.6,16.74,,,~,12
3042,2MASS J00433257+4141434,1628.91,0,2009ApJ...703..441D,B,,14.409,13.737,13.467,13.21,~,3
2617,2MASS J00433260+4109092,686.81,60,2008A&A...480..599S,S,,11.58,10.8,,,K0,5
5581,2MASS J00433418+4143383,1743.3,100,2007AJ....134..706K,S,19.84,19.42,18.65,18.2,17.78,~,4
1300,2MASS J00433667+4108121,758.18,100,2008A&A...480..599S,S,16.76,16.36,15.42,14.82,14.27,~,60
1301,2MASS J00433667+4108121,758.18,100,2009AJ....137...94C,B,16.76,16.36,15.42,14.82,14.27,~,60
1302,2MASS J00433667+4108121,758.18,100,2010MNRAS.402..803P,B,16.76,16.36,15.42,14.82,14.27,~,60
1303,2MASS J00433667+4108121,758.18,100,2016ApJ...824...42C,B,16.76,16.36,15.42,14.82,14.27,~,60
